Time Diff between first and last (Mins),avg val received,total ether received,Avg min between received tnx,Unique Received From Addresses,max value received , ERC20 min val rec,total Ether sent,total transactions (including tnx to create contract,min value received,Avg min between sent tnx,Sent tnx,Received Tnx,max val sent,min val sent,FLAG
-0.6759771207340984,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076469089202884,-0.2065777339658198,0.17536864224451995,-0.2360502931341843,-0.14914622415053663,-0.17294099821369482,-0.03498381330163665,-0.027345002601094424,0
-0.05646550836998727,-0.034601534498020774,-0.031893418679077926,-0.013375820346903258,-0.09162891724979237,-0.04013841977487592,-0.027492820166734253,-0.028358346551383938,-0.18957011756797912,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.14636755111629904,-0.04746163688296264,-0.03463202114446468,0
-0.6663284914829147,-0.03491048895105055,-0.03195704958849954,-0.2783353689427365,-0.09832670766463612,-0.04021725267322132,0.023477127658488396,-0.028358346551383938,-0.20805665713084942,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.171878060329799,-0.04746163688296264,-0.03463202114446468,0
-0.6751442558260969,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076467562289348,-0.2065777339658198,0.17536864224451995,-0.23187770351982864,-0.14914622415053663,-0.17294099821369482,-0.03229337687024822,-0.03427127765221863,0
0.026182715889219693,-0.029081376846611648,-0.030895034322285422,0.08039277470356113,-0.08158223162752674,-0.03252904430204734,-0.027351171375657762,-0.028358346551383938,-0.19178850231552358,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.14955636476798653,-0.04746163688296264,-0.03463202114446468,0
-0.6751254277218371,-0.02324034976126982,-0.031679718978209086,-0.3468129635039703,-0.09162891724979237,-0.034888493728513874,-0.027525483819507802,-0.028076467562289348,-0.20509881080079018,-0.11340661216079344,-0.23179346049470892,-0.14914622415053663,-0.17081512244590316,-0.038513119271788826,0.10966537575395628,0
0.41828077415262355,-0.034132769622692155,-0.031833837469518886,0.41846109159213735,-0.06818665079783924,-0.039064130376071086,-0.027525483819507802,-0.028233178600267344,-0.1814360401603162,-0.13449645169645705,-0.2363923849765213,-0.1293360815614216,-0.15274517841967403,-0.04519907496270654,-0.033201730916667845,0
0.7160782412639844,-0.03461539238376067,-0.031933673895083906,0.7490226523695593,-0.07823333642010487,-0.03993024668344621,-0.027495781818977036,-0.028334608945999953,-0.18957011756797912,-0.13437699635022854,0.3016166190446076,-0.13065675773402927,-0.16337455725863234,-0.04696381491577174,-0.03463202114446468,0
1.153225635696423,-0.03454461241254577,-0.031936761872471894,2.0792015514667295,-0.08158223162752674,-0.04003419258667823,-0.027525483819507802,-0.02833773980914502,-0.19770419497564207,-0.1339282747933127,0.7912072934514809,-0.14122216711489063,-0.16656337091031984,-0.04705777142017709,-0.03455987244601547,0
2.205665939415004,-0.00930355782034971,-0.012078525650281025,-0.14355257247531508,-0.09162891724979237,-0.01058183697561487,0.03437031844978704,-0.008153723459130706,-0.06977734120057964,-0.13452869960791453,0.004045586474589822,-0.03292672096106181,-0.06983602347579923,0.010693143592934393,-0.03463202114446468,0
0.13608527137717094,-0.033543734604983104,-0.03165390556506679,-0.2565247893146916,-0.027999908308776737,-0.039209131276822635,-0.027525483819507802,-0.028044824118163527,-0.13854726837445713,-0.1345230171024893,-0.09718288040601995,-0.06330227293103818,-0.1442416753485074,-0.036412133164596745,-0.03463202114446468,0
2.1517899384213743,-0.03424566885901493,-0.019307422482430607,-0.33065996331142417,-0.06818665079783924,-0.03819259862201444,-0.027524864861485112,-0.015506347312635858,3.285159858669121,-0.13450856230602154,-0.23641565653042176,2.916143172471862,2.379172861020195,-0.03611527151655605,-0.034581401617632714,0
-0.6758770964302188,-0.01740528033969836,-0.031679718978209086,-0.3468168628924616,-0.09497781245721425,-0.033809032576206315,-0.027525483819507802,-0.028076467628713297,-0.205838272383305,-0.08040287838885557,-0.23555321274287008,-0.14914622415053663,-0.171878060329799,-0.03911635262685013,-0.03434342635066784,0
1.580574519258242,-0.03353025871409251,-0.03170558321542581,-0.016592815852231702,-0.06818665079783924,-0.0390722975569277,-0.027525483819507802,-0.02801443372917127,-0.15111811527720892,-0.1344017667963937,0.23157575783926196,-0.08047106317493788,-0.14955636476798653,-0.044746244334648654,-0.03463202114446468,0
0.033019206739376354,-0.030649300010127365,-0.03074188862136066,-0.07122238208466981,-0.07488444121268299,-0.029550871424581605,-0.02730159624230918,-0.028358346551383938,-0.182175501742831,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.13573817227734075,-0.04746163688296264,-0.03463202114446468,0
-0.675098579092901,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076466155664555,-0.2073171955483346,0.17536864224451995,-0.2290934948111755,-0.1504669003231443,-0.17294099821369482,-0.03223188906881878,-0.034322438294288965,0
-0.26426383197073067,-0.01774511190089179,-0.030597315861738784,0.2294066061027022,-0.07823333642010487,-0.01025045092173898,-0.02727792833975004,-0.028358346551383938,-0.20140150288821612,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.16337455725863234,-0.04746163688296264,-0.03463202114446468,0
-0.6758939735960438,-0.01740528033969836,-0.031679718978209086,-0.3467826349268157,-0.09497781245721425,-0.03522717743215951,-0.027525483819507802,-0.02807646774593203,-0.205838272383305,-0.023800411433248604,-0.23566212361512434,-0.14914622415053663,-0.171878060329799,-0.039421293171142624,-0.033910534159972576,0
2.4270931782812557,-0.03466747644554084,-0.03185309996073255,0.45289095890882825,-0.09497781245721425,-0.04013905137839549,-0.027525483819507802,-0.028252995918891282,-0.14002619153948676,-0.13449972558052223,-0.23050933615048055,-0.1002812057640529,-0.11660529036721579,-0.047308268343875894,-0.03089010826296467,0
1.5815108768051185,-0.03466417160081013,-0.031830223400935914,0.12584534675440168,-0.09497781245721425,-0.03973090289569614,-0.027398732976662718,-0.02822960304637306,-0.1252369598891905,-0.13416014065183007,-0.2178342516030464,-0.08839512021058388,-0.10491297364436164,-0.0465074874655322,-0.031090616710824876,0
1.971874922407301,-0.030312848514065998,-0.03133791586564516,-0.2662585295197702,-0.09162891724979237,-0.03698851024120065,-0.027480545053124007,-0.027729067279883463,-0.1932674254805532,-0.13431563020092793,7.428734790740215,-0.1465048718053213,-0.15593399207136152,-0.014481674367282772,-0.03397999171196963,0
2.244970598010008,-0.03487967735743001,-0.0319394766289647,-0.06112469895373582,-0.08493112683494862,-0.04017881526331631,-0.027525483819507802,-0.028340491937627492,-0.15185757685972373,-0.13452387316027203,3.397564082282384,-0.14518419563271362,-0.09747240845709083,-0.047221777207861575,-0.03129153640626624,0
-0.6673662668611244,-0.03335069548372417,-0.031932338170778604,-0.285683983187299,-0.09497781245721425,-0.03983287857417124,-0.027525483819507802,-0.028333232359349713,-0.2065777339658198,-0.12225853498695329,-0.23666326586392283,-0.1504669003231443,-0.171878060329799,-0.04670744897279004,-0.005778962998942467,0
2.395229708549368,-0.03254925191808718,-0.03128369690895201,0.2741239267902374,-0.05144217476072986,-0.03860288145721099,-0.027525483819507802,-0.027675712095100023,-0.142984037869546,-0.1341089244636238,0.17338942619081968,-0.08179173934754554,-0.13573817227734075,-0.044366364386807786,-0.03463202114446468,0
-0.6741577932254503,-0.03283066218534533,-0.03194057450273972,-0.34682249534250464,-0.09832670766463612,-0.039756003754361224,-0.027525483819507802,-0.02834160274853521,-0.20805665713084942,-0.11612056693330179,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.04655659956371242,0.00865272470575776,0
0.024428884170882875,-0.03220517681701612,-0.03184990063521712,0.6101099702244556,-0.0882800220423705,-0.03925215826721994,-0.02748106392563443,-0.02824944755792885,-0.20214096447073093,-0.12284788627991379,0.8410791643223604,-0.1465048718053213,-0.1686892466781115,-0.04519880975936765,-0.0033988495858014644,0
-0.6751168497861795,-0.01740528033969836,-0.031679718978209086,-0.3467861010499191,-0.09497781245721425,-0.03517740882756414,-0.027525483819507802,-0.028076466155664555,-0.2065777339658198,-0.02578682754949389,-0.22926989318974111,-0.1504669003231443,-0.171878060329799,-0.03241398495251527,-0.02561343383831337,0
0.8245152703800758,-0.034536176635184074,-0.031927398913295796,0.5629568315260172,-0.0882800220423705,-0.039876978352679,-0.027525483819507802,-0.02832450807038888,-0.17995711699528658,-0.134527343416015,0.1892731925900517,-0.11348796749012958,-0.16337455725863234,-0.04685821631667064,-0.03463202114446468,0
2.5392839987495734,-0.03400560832096135,-0.0318997064042625,5.134417060740881,-0.08158223162752674,-0.039148692677862106,-0.027525483819507802,-0.02830007991359625,-0.1925279638980384,-0.13449000211416556,-0.15533104670606548,-0.1332981100792446,-0.165500433026424,-0.04537830655982998,-0.03462689858687479,0
0.7909131119281784,-0.03252167861474084,-0.03184351361916641,0.06877562985718108,-0.08493112683494862,-0.03870787677860823,-0.027525483819507802,-0.028242950519978643,-0.20288042605324574,-0.13425426405162733,6.220054031670738,-0.14914622415053663,-0.16762630879421567,-0.04425643006008274,-0.033910534159972576,0
-0.6761128503080628,-0.033179033168600956,-0.031943334079604487,-0.34682249534250464,-0.09832670766463612,-0.03983326294827029,-0.027525483819507802,-0.028344407211277258,-0.20805665713084942,-0.11920421593565665,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.046708186654432333,0.0014028483123491517,0
-0.6759125539620895,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23572681853496763,-0.14914622415053663,-0.17294099821369482,-0.03764855291735439,-0.009606487526022306,0
-0.6751028525770917,-0.01740528033969836,-0.031679718978209086,-0.34682249534250464,-0.09497781245721425,-0.03282573790286527,-0.027525483819507802,-0.028076466272883287,-0.2065777339658198,-0.11964915426946807,-0.22912560955555814,-0.1504669003231443,-0.171878060329799,-0.032398905774273914,-0.026334920822805474,0
0.02607061434741019,-0.03484358300382457,-0.03190140102211059,-0.25325710175897614,-0.09497781245721425,-0.04017260885161377,-0.027510985346784242,-0.028358346551383938,-0.131152652549309,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.06239545828852841,-0.04746163688296264,-0.03463202114446468,0
-0.67513471790486,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076466155664555,-0.2073171955483346,0.17536864224451995,-0.22936484112965508,-0.1504669003231443,-0.17294099821369482,-0.032225566880690594,-0.03462480627461976,0
0.7396924620134255,-0.03470070202476078,-0.03190221015058628,-0.342638451491332,-0.09497781245721425,-0.03977984494222891,-0.027392766840281982,-0.028305837666592098,1.7907080004066864,-0.13447211388164446,-0.22884774720198647,3.374417804366723,-0.13892698592902825,-0.047399786274917706,-0.03463202114446468,0
-0.675926582138454,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.2357970986277471,-0.14914622415053663,-0.17294099821369482,-0.03743027141084877,0.03392201270191079,0
-0.675920202879445,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23576498388336445,-0.14914622415053663,-0.17294099821369482,-0.03961842493765485,-0.033910534159972576,0
-0.2721747324874839,-0.029342972950910724,-0.031648332952978975,0.4603634870543367,-0.09497781245721425,-0.03759409816861374,-0.027525483819507802,-0.028044570690147402,-0.1991831181406717,-0.11916089757086536,-0.23655900930244872,-0.14386351946010595,-0.16656337091031984,-0.04231415849648447,0.001504707844819746,0
-0.566002783098657,-0.030452336255761554,-0.031886420198401856,0.4221819747436203,-0.09497781245721425,-0.039064130376071086,-0.027525483819507802,-0.028286560618902588,-0.2065777339658198,-0.10163123973333542,-0.23534656134423382,-0.1504669003231443,-0.171878060329799,-0.045198889260027256,0.04272400961531757,0
0.026082474814402786,-0.03461042679735755,-0.031495930141678764,-0.29618070374051003,-0.07823333642010487,-0.0381800699482559,-0.02749888131317147,-0.028358346551383938,-0.06534057170549078,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,0.032206013378200546,-0.04746163688296264,-0.03463202114446468,0
-0.6759128017003034,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23572774939712368,-0.14914622415053663,-0.17294099821369482,-0.03551862419526554,-0.027417151299543634,0
-0.6351000676951946,-0.03420161466173935,-0.03194581907170659,-0.22567326083685688,-0.09832670766463612,-0.040056199925719335,-0.027525483819507802,-0.028347048898304507,-0.2073171955483346,-0.12840913833074577,-0.23675914466599282,-0.15178757649575197,-0.171878060329799,-0.04685097526987514,-0.005426228012224277,0
-0.6751434197096249,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076467495865398,-0.2065777339658198,0.17536864224451995,-0.23187351464012654,-0.14914622415053663,-0.17294099821369482,-0.03540281059110796,-0.01948079447013048,0
2.1281161366314794,-0.027119998988315703,-0.029056614444630053,-0.17117670707851118,0.008837938972863888,-0.03248015276227119,-0.027525483819507802,-0.026473982889679577,-0.15111811527720892,-0.13449972864882973,0.8032349633694037,-0.11084661514491424,-0.1240458555544866,-0.029359019894202726,-0.03455987244601547,0
-0.6761021665975865,0.31190062423029324,-0.026462608487596483,-0.34682249534250464,-0.09497781245721425,0.07321695409877618,-0.027525483819507802,-0.02277371517150349,-0.205838272383305,1.4776492259434697,-0.23667676336518512,-0.14914622415053663,-0.171878060329799,0.17161820197118682,-0.03391393957853937,0
-0.6761048607506631,-0.034611633443519446,-0.031954682242678334,-0.34682249534250464,-0.09832670766463612,-0.040150974662948015,-0.027525483819507802,-0.02835594258661162,-0.20805665713084942,-0.13188505510096732,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.04733169765591359,-0.028417485788672092,0
-0.6759050598811176,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23568911861764888,-0.14914622415053663,-0.17294099821369482,-0.03389556467577314,-0.03103064671267389,0
0.8395116076847222,-0.034866011162390353,-0.03195246935068453,0.6579338037433988,-0.08493112683494862,-0.04018957773808972,-0.027525483819507802,-0.028351862328876827,-0.18735173282043469,-0.13449972864882973,0.2778307638029294,-0.13065675773402927,-0.16018574360694485,-0.04740165989577605,-0.03463202114446468,0
3.180911015668768,0.37678224382788844,2.133461242947719,-0.32168530406598667,0.3437274597150514,2.6504014406773377,-0.027525483819507802,2.1745685699992565,3.535097873559127,-0.13423938889703688,-0.22765903622875003,5.657866906805381,0.5317868188092411,2.969641194577023,-0.03462480627461976,0
-0.5528669597807269,-0.03444765400846875,-0.03194971701109703,-0.3467804685998761,-0.09497781245721425,-0.040012043336719746,-0.02751303329319393,-0.028350896067343187,-0.2065777339658198,-0.13452725750340597,0.6894175166907915,-0.1504669003231443,-0.171878060329799,-0.047060431298033306,-0.03455987244601547,0
1.312582157960942,-0.030972298493392565,-0.031676286668675786,-0.3442064389302254,-0.08158223162752674,-0.038431477668971224,-0.027525483819507802,-0.028073020240301987,-0.18957011756797912,-0.12909842746614975,1.4223755857537677,-0.1293360815614216,-0.16443749514252817,-0.04379394862519786,-0.03463202114446468,0
-0.6457159908027209,-0.034218426941399926,-0.031940603345123185,-0.2053128204621903,-0.09162891724979237,-0.04006350303360129,-0.027525483819507802,-0.02834163402640034,-0.20509881080079018,-0.1284244798680709,-0.2364594070517547,-0.14914622415053663,-0.17081512244590316,-0.04715999312693408,-0.020277611910673406,0
-0.6759749530247265,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23603912278831204,-0.14914622415053663,-0.17294099821369482,-0.03675142991139651,0.0014423280801405607,0
-0.675929833702512,-0.03461095923300957,-0.031954676901565365,-0.34682249534250464,-0.09832670766463612,-0.040150825141423485,-0.027525483819507802,-0.02835593632213276,-0.20805665713084942,-0.13187908724294783,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.047331358986120765,-0.028401288405870244,0
0.026093561099476723,-0.034687827550443265,-0.03175597827854618,-0.2606408104999603,-0.0882800220423705,-0.040030062794483214,-0.027508473553232354,-0.028358346551383938,-0.12449749830667571,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.05282901733346593,-0.04746163688296264,-0.03463202114446468,0
-0.4357153983491261,-0.034560919987577876,-0.03194320426001727,-0.34030965003124575,-0.09162891724979237,-0.039958371720647805,-0.027507106027377014,-0.028344278446371177,-0.20361988763576055,-0.134527343416015,0.9559819962748908,-0.14914622415053663,-0.1686892466781115,-0.046868748570089845,-0.034556387663880375,0
1.6667282702120274,-0.03377098375679773,-0.03183970579017516,-0.24605493121553174,-0.09832670766463612,-0.03967951330865026,-0.027492852043072422,-0.02823912135746766,-0.18957011756797912,-0.1342389225143022,2.1778996152029597,-0.13461878625185228,-0.16018574360694485,-0.046407317841266026,-0.03463202114446468,0
2.3813034145252976,-0.03437173617186697,-0.031807681407542955,0.1837205040077711,-0.05813996517557361,-0.03974338121644771,-0.027525483819507802,-0.02820798683557753,-0.14668134578212005,-0.13450279695629475,0.2833363480247044,-0.08707444403797622,-0.13680111016123658,-0.046556506033524646,-0.03463202114446468,0
-0.6760825643114082,-0.0349060277226381,-0.03195701424948178,-0.34682249534250464,-0.09832670766463612,-0.040216263294290365,-0.027525483819507802,-0.028358312156100567,-0.20805665713084942,-0.13449092260640508,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.0474597777441979,-0.034543105088495875,0
1.4450896487147284,-0.034873326953038714,-0.031865205208914026,-0.2703078278352988,-0.09162891724979237,-0.04010838401402795,-0.027525483819507802,-0.028265240398161248,0.12100374708824177,-0.1344111374073919,-0.19056324844923264,0.0251830306336756,0.15763268367790859,-0.04696381491577174,-0.033982682858421785,0
-0.6759750459265568,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23603958821939006,-0.14914622415053663,-0.17294099821369482,-0.03971326273779726,-0.033705206179055966,0
1.9816122109717997,-0.030719247010722595,-0.03172464682843803,1.3474986316884494,-0.0882800220423705,-0.03711074120469858,-0.027525483819507802,-0.027939848510483384,-0.18439388649037544,-0.13453041172348001,0.7708088455955561,-0.11744999600795258,-0.16656337091031984,-0.04136558061199774,-0.03463202114446468,0
-0.6758767867574513,-0.01740528033969836,-0.031679718978209086,-0.34682249534250464,-0.09497781245721425,-0.03518071682793539,-0.027525483819507802,-0.028076467628713297,-0.205838272383305,-0.025654795210966197,-0.23554762756993397,-0.14914622415053663,-0.171878060329799,-0.0392639509567717,-0.03318904717548047,0
-0.675902861204469,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028073681830643047,-0.2065777339658198,0.17536864224451995,-0.23567794827177665,-0.14914622415053663,-0.17294099821369482,-0.03891381375949851,-0.027417151299543634,0
-0.24401900576730587,-0.03185130399868962,-0.03006687964707391,-0.31166517543949096,-0.03134880351619861,-0.035423772253228,-0.027525483819507802,-0.026407910569526682,-0.07495357227818332,-0.13437085973529847,-0.2026388577681905,-0.01575793071716212,-0.09109478115371585,-0.03961716952116668,-0.03463202114446468,0
-0.6761089484311932,0.31190062423029324,-0.026462608487596483,-0.34682249534250464,-0.09497781245721425,0.07421765745943729,-0.027525483819507802,-0.02277371517150349,-0.205838272383305,1.4377081164958634,-0.23671073983387983,-0.14914622415053663,-0.171878060329799,0.1752881151914346,-0.03280660856961074,0
-0.6182322849551416,-0.03201190752826179,-0.031865206597626455,-0.14536362179683332,-0.09497781245721425,-0.03945963910089727,-0.027525483819507802,-0.02826501097626245,-0.20361988763576055,-0.11865551971660779,-0.23567003594345048,-0.14782554797792896,-0.16975218456200733,-0.04597504726045313,0.0026915034302203455,0
3.240542408914181,-0.029840068186528394,-0.027378273898903606,-0.32022216685097066,-0.04139548913846424,-0.03388105759425897,-0.027525483819507802,-0.02160723753424898,1.8335967721925457,-0.13453041172348001,-0.2157267796818191,3.338759547706316,-0.05282901733346593,-0.03504280912698245,-0.03463202114446468,0
2.8505848707538033,-0.0348253453495539,-0.03086578295936422,-0.316381269187033,-0.09497781245721425,-0.040097396219157685,-0.027525483819507802,-0.02832156683344152,0.9913500297081751,-0.1342235502939024,-0.21776909125212504,-0.1465048718053213,1.5458295600458638,-0.0459529484907641,-0.03463202114446468,0
-0.15386223881806685,-0.03456350555888544,-0.031668448005470126,-0.3322994395393249,-0.0882800220423705,-0.040101978880916204,-0.0275238635730918,-0.028065253751582923,-0.0542486479677686,-0.13452699669727144,-0.17760425094421264,-0.014437254544554452,-0.06239545828852841,-0.04723555631649285,-0.03463202114446468,0
-0.21651789631019694,-0.0341324697810001,-0.031895419783989826,0.12791158938940658,-0.07153554600526112,-0.03974831627238022,0.016718120410507534,-0.028295796875994383,-0.1925279638980384,-0.13451200187868984,-0.09766879045146193,-0.13593946242445995,-0.16337455725863234,-0.046540581915635336,-0.03463202114446468,0
-0.6759221538178797,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23577475793600264,-0.14914622415053663,-0.17294099821369482,-0.03621651145805168,-0.015814125466243154,0
2.7813467779499157,-0.0348215732370765,-0.03118298574845633,-0.3040921297239844,-0.09497781245721425,-0.03970673468234499,-0.027525483819507802,-0.027572256173027047,1.1207558066482672,-0.1339167471621666,-0.23459116670462435,0.7713650681570082,0.9941647983039276,-0.043161689835767056,-0.03459376790454691,0
-0.6761041794705748,0.31190062423029324,-0.026462608487596483,-0.34682249534250464,-0.09497781245721425,0.0733141616934274,-0.027525483819507802,-0.022773716332527123,-0.205838272383305,1.4737693757004,-0.23668653741782333,-0.14914622415053663,-0.171878060329799,0.17331783646567253,-0.020202281454622585,0
-0.6044893172093893,-0.03446914104542304,-0.03013559132867702,-0.34489879702012644,1.241231375304114,-0.03637428043091862,-0.027525483819507802,-0.028358346551383938,0.17646336577685265,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,0.3797867014121373,-0.04746163688296264,-0.03463202114446468,0
-0.6751195749065328,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076466155664555,-0.2073171955483346,0.17536864224451995,-0.2292512759466207,-0.1504669003231443,-0.17294099821369482,-0.03378011538678247,0.03972377092413575,0
-0.6744906295158836,-0.03480649761276528,-0.03195622583421155,-0.34682249534250464,-0.09832670766463612,-0.04019419022727832,-0.027525483819507802,-0.028357511005094677,-0.20805665713084942,-0.1336099194839711,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.047416473870678516,-0.032472033410292214,0
-0.6751214948776909,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.028076466155664555,-0.2073171955483346,0.17536864224451995,-0.22926570431003904,-0.1504669003231443,-0.17294099821369482,-0.035242360459110354,0.10965780014061913,0
-0.6759223086542635,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23577568879815863,-0.14914622415053663,-0.17294099821369482,-0.03261503005225503,-0.030627321058603118,0
-0.20395050832416028,-0.028930753365774716,-0.03138863692246817,-0.1925678858110466,-0.09497781245721425,-0.03384641018984542,-0.027525483819507802,-0.027780605310570337,-0.19696473339312726,-0.1270972589276126,0.7848616061338984,-0.1465048718053213,-0.16124868149084068,-0.031318941961930455,0.023086937614903706,0
-0.6749738738694572,-0.03433502653617669,-0.031947932681162416,-0.3388742418010568,-0.09497781245721425,-0.040086160272369074,-0.027525483819507802,-0.028349084673821676,-0.2065777339658198,-0.12957515346529888,-0.23669491517722752,-0.1504669003231443,-0.171878060329799,-0.04720451470315623,-0.022986203918113974,0
0.007173391126008259,-0.03387057556819794,-0.03194057450273972,-0.30808207068136756,-0.09497781245721425,-0.03983287857417124,-0.027525483819507802,-0.028342123311913936,-0.1370683452094275,-0.1314621042584503,-0.13064970207029689,-0.02632334009802347,-0.171878060329799,-0.046584737064718613,-0.03463202114446468,0
-0.5830633061691581,-0.033980071514656436,-0.03191282847331945,-0.12986658540160265,-0.09832670766463612,-0.03969468109497288,-0.027525483819507802,-0.028313413588882463,-0.2006620413057013,-0.13230147965350622,-0.23672191017975205,-0.14518419563271362,-0.16762630879421567,-0.04643629635968649,-0.0293969332295995,0
3.111210829161321,0.008168562133711284,-0.0305920684780035,-0.1112478718863866,-0.09497781245721425,-0.009465018504620636,-0.027348944055213098,-0.026971030650071573,-0.19474634864558282,-0.1159978346347006,3.2576433990246834,-0.13197743390663694,-0.16975218456200733,-0.023324814231282753,-0.03462480627461976,0
1.3754407749848456,-0.034853761676015935,-0.031955252160102914,6.809134228764481,-0.0882800220423705,-0.04019088368752865,-0.02133590359257832,-0.02835652582730714,-0.20214096447073093,-0.13447384133874726,-0.222491820400688,-0.14518419563271362,-0.16975218456200733,-0.04741022711012113,-0.03462285104489179,0
1.346713113630502,-0.03201997586956155,0.1719163664278927,-0.3448008790424558,5.4106059085443485,0.009003486606306947,-0.027525483819507802,0.13042544381623628,7.185080244852237,-0.13453041172348001,-0.22666441001504362,1.294352832509645,9.290394982110888,0.25424864626303595,-0.03441557504911705,0
1.860380432123825,-0.02924500825731689,-0.02948873804722471,-0.1106590642241992,-0.06818665079783924,-0.0321301522395265,-0.027525483819507802,-0.025852035868428904,-0.12671588305422013,-0.13298398476110504,0.18727090809245459,-0.07782971082972254,-0.11554235248331995,-0.01729060856836278,-0.03463202114446468,0
-0.21331634440412736,-0.031376683024464364,-0.031873071795605244,1.8110592353312138,-0.09162891724979237,-0.038679833151840814,-0.027525483819507802,-0.028272998489972223,-0.20509881080079018,-0.13272146344270455,-0.23623832728970015,-0.14914622415053663,-0.17081512244590316,-0.04444480860786032,-0.030384172729959427,0
-0.6761117354861,-0.033179033168600956,-0.031943334079604487,-0.34682249534250464,-0.09832670766463612,-0.03983326294827029,-0.027525483819507802,-0.028344407211277258,-0.20805665713084942,-0.11920421593565665,-0.23675914466599282,-0.15178757649575197,-0.17294099821369482,-0.046708186654432333,0.0014028483123491517,0
-0.6759396503292395,9.992827165382993e-05,-0.031679718978209086,-0.34682249534250464,-0.09832670766463612,-0.03245289587240971,-0.027525483819507802,-0.02807646774593203,-0.2065777339658198,0.17536864224451995,-0.23586225897866842,-0.14914622415053663,-0.17294099821369482,-0.03922008318673313,-0.03427127765221863,0
0.026106691224815792,-0.03481739902475773,-0.031898795007405875,-0.22245669859691636,-0.09162891724979237,-0.04013816155235619,-0.027519598147670014,-0.028358346551383938,-0.1503786536946941,-0.13453041172348001,-0.23675914466599282,-0.15310825266835965,-0.09003184326982001,-0.04746163688296264,-0.03463202114446468,0
